Transaccion Num,Fecha y Hora,Cod Prod,Tipo Venta,Cantidad,Ciudad,Categoría,Subcategoría
626881,2025-03-19 11:58:29.453,PMUE-20159,Online,1,OSA,PMU,PMUE
626882,2025-03-19 18:34:09.928,PMUB-20564,Online,1,KOB,PMU,PMUB
626883,2025-03-19 23:02:32.471,HINC-10939,Online,1,YOK,HIN,HINC
626884,2025-03-20 01:28:54.895,AUDD-27432,Online,1,TOK,AUD,AUDD
626885,2025-03-20 11:04:08.798,VALA-66912,Online,1,OSA,VAL,VALA
626886,2025-03-20 18:56:39.618,TVSH-91349,Tienda,2,YOK,TVS,TVSH
626887,2025-03-21 00:00:29.921,TREC-60672,Tienda,3,SAP,TRE,TREC
626888,2025-03-21 04:24:47.567,PMUA-46620,Online,1,TOK,PMU,PMUA
626889,2025-03-21 04:54:38.516,DEPC-99296,Online,1,TOK,DEP,DEPC
626890,2025-03-21 12:30:40.283,SALD-86893,Online,1,OSA,SAL,SALD
626891,2025-03-21 23:37:57.514,HINB-33312,Online,1,OSA,HIN,HINB
626892,2025-03-22 03:26:20.166,PCTD-90095,Online,1,YOK,PCT,PCTD
626893,2025-03-22 06:16:46.615,HINB-53398,Online,1,KYO,HIN,HINB
626894,2025-03-22 15:57:11.630,HOGA-66297,Online,1,TOK,HOG,HOGA
626895,2025-03-23 00:08:34.309,DEPC-21455,Online,1,KOB,DEP,DEPC
626896,2025-03-23 04:00:34.175,SALB-68587,Online,1,SEN,SAL,SALB
626897,2025-03-23 07:13:13.433,ELEH-38761,Online,2,TOK,ELE,ELEH
626898,2025-03-23 11:33:59.526,PMUB-93875,Online,3,NAO,PMU,PMUB
626899,2025-03-23 12:42:25.526,PCTC-97328,Online,1,OSA,PCT,PCTC
626900,2025-03-23 17:22:14.708,ELEH-38761,Online,2,NAA,ELE,ELEH
626901,2025-03-23 21:41:29.932,HINB-80143,Online,1,TOK,HIN,HINB
626902,2025-03-23 22:26:35.399,JUGA-11747,Online,1,TOK,JUG,JUGA
626903,2025-03-24 00:08:20.710,ELEH-14712,Online,1,SEN,ELE,ELEH
626904,2025-03-24 08:11:01.164,AUDC-26674,Online,1,TOK,AUD,AUDC
626905,2025-03-24 16:03:08.801,PMUC-85322,Online,3,CHI,PMU,PMUC
626906,2025-03-24 16:05:23.354,TVSC-14729,Online,1,OSA,TVS,TVSC
626907,2025-03-25 03:32:32.175,VALC-66861,Online,1,TOK,VAL,VALC
626908,2025-03-25 04:37:18.035,PMUC-95197,Online,2,OSA,PMU,PMUC
626909,2025-03-25 07:27:02.391,TREB-96123,Tienda,1,TOK,TRE,TREB
626910,2025-03-25 10:00:52.944,VALD-36480,Online,1,HIR,VAL,VALD
626911,2025-03-25 19:10:37.411,AUDG-87751,Online,1,OSA,AUD,AUDG
626912,2025-03-26 06:16:54.471,PMUD-13214,Online,1,OSA,PMU,PMUD
626913,2025-03-26 16:29:19.075,AUDC-81599,Online,1,TOK,AUD,AUDC
626914,2025-03-27 03:48:30.458,PCTG-24967,Online,1,OSA,PCT,PCTG
626915,2025-03-27 04:24:15.590,PCTA-27622,Online,1,YOK,PCT,PCTA
626916,2025-03-27 12:17:33.251,JUGB-41177,Online,1,TOK,JUG,JUGB
626917,2025-03-27 18:54:08.808,TVSE-98433,Online,1,NAA,TVS,TVSE
626918,2025-03-28 03:39:07.862,ELEH-26937,Online,2,TOK,ELE,ELEH
626919,2025-03-28 06:15:31.991,TREB-49861,Online,2,OSA,TRE,TREB
626920,2025-03-28 10:39:00.029,PMUE-62157,Online,1,TOK,PMU,PMUE
626921,2025-03-28 19:21:16.318,SVSA-57564,Online,1,KYO,SVS,SVSA
626922,2025-03-28 22:39:17.081,ELEA-16925,Online,1,TOK,ELE,ELEA
626923,2025-03-28 22:45:10.661,EAGA-97591,Tienda,1,TOK,EAG,EAGA
626924,2025-03-29 01:13:58.446,VJGA-52049,Online,1,KYO,VJG,VJGA
626925,2025-03-29 04:15:09.236,SVSB-20819,Tienda,1,TOK,SVS,SVSB
626926,2025-03-29 04:53:58.062,AUDB-10684,Online,1,OSA,AUD,AUDB
626927,2025-03-29 09:14:15.964,ELEE-74121,Online,3,TOK,ELE,ELEE
626928,2025-03-29 15:36:53.986,SALB-20670,Online,1,TOK,SAL,SALB
626929,2025-03-30 03:17:04.290,PMUC-48740,Online,1,YOK,PMU,PMUC
626930,2025-03-30 12:54:32.800,VALB-76040,Online,1,YOK,VAL,VALB
626931,2025-03-30 16:32:24.262,PMUB-42684,Online,1,OSA,PMU,PMUB
626932,2025-03-30 16:53:46.595,TREA-19376,Online,1,NAO,TRE,TREA
626933,2025-03-31 01:27:55.590,VJGA-52049,Online,1,TOK,VJG,VJGA
626934,2025-03-31 08:00:52.852,VJGC-82268,Online,1,NAO,VJG,VJGC
626935,2025-03-31 09:57:04.669,PMUC-90916,Online,1,NAO,PMU,PMUC
626936,2025-03-31 17:32:04.657,TVSA-31282,Online,1,SEN,TVS,TVSA
626937,2025-03-31 22:00:59.555,VJGB-99482,Online,1,TOK,VJG,VJGB
626938,2025-03-31 23:27:43.218,TVSH-63112,Online,2,NAA,TVS,TVSH
626939,2025-04-01 06:26:57.846,GFTB-59305,Online,1,OSA,GFT,GFTB
626940,2025-04-01 11:48:03.076,PCTB-79309,Tienda,1,NAO,PCT,PCTB
626941,2025-04-01 17:46:44.461,VALC-89709,Online,1,TOK,VAL,VALC
626942,2025-04-02 02:09:02.124,TVSE-27348,Online,1,NAA,TVS,TVSE
626943,2025-04-02 10:18:02.889,AUDC-88968,Online,1,OKA,AUD,AUDC
626944,2025-04-02 13:22:46.230,TVSG-72043,Online,1,TOK,TVS,TVSG
626945,2025-04-02 22:02:49.289,PCTD-11136,Online,1,OSA,PCT,PCTD
626946,2025-04-03 03:42:34.467,GFTB-31427,Online,3,TOK,GFT,GFTB
626947,2025-04-03 12:35:07.866,CAMB-92521,Online,3,TOK,CAM,CAMB
626948,2025-04-03 22:20:06.206,TVSG-17566,Tienda,2,TOK,TVS,TVSG
626949,2025-04-04 04:16:03.215,EAGA-33096,Online,1,HIR,EAG,EAGA
626950,2025-04-04 14:25:47.552,HINC-67291,Tienda,1,TOK,HIN,HINC
626951,2025-04-04 20:57:48.327,GFTA-22489,Online,2,TOK,GFT,GFTA
626952,2025-04-04 23:35:07.802,ELEC-73629,Online,1,OSA,ELE,ELEC
626953,2025-04-05 03:13:06.633,AUDG-66570,Online,1,OKA,AUD,AUDG
626954,2025-04-05 11:45:56.533,ELEF-97191,Online,1,NAO,ELE,ELEF
626955,2025-04-05 12:06:22.303,SALA-29719,Online,1,TOK,SAL,SALA
626956,2025-04-05 20:36:19.966,TREB-61270,Online,1,TOK,TRE,TREB
626957,2025-04-06 06:03:51.888,CAMD-99456,Online,1,TOK,CAM,CAMD
626958,2025-04-06 09:31:51.358,TVSH-63112,Tienda,1,TOK,TVS,TVSH
626959,2025-04-06 09:44:36.416,DEPB-31559,Online,1,NAO,DEP,DEPB
626960,2025-04-06 12:59:29.546,AUDC-77489,Online,1,YOK,AUD,AUDC
626961,2025-04-07 00:02:49.337,TVSG-72043,Online,1,OSA,TVS,TVSG
626962,2025-04-07 11:36:39.774,DEPC-46624,Online,1,KAW,DEP,DEPC
626963,2025-04-07 18:13:52.025,TVSH-48777,Online,1,OSA,TVS,TVSH
626964,2025-04-07 18:50:40.994,VALD-50076,Online,1,TOK,VAL,VALD
626965,2025-04-08 05:35:43.986,PCTG-86864,Online,3,TOK,PCT,PCTG
626966,2025-04-08 05:58:51.316,ELED-69593,Online,1,TOK,ELE,ELED
626967,2025-04-08 08:41:29.437,SALA-98787,Online,1,TOK,SAL,SALA
626968,2025-04-08 14:17:55.283,TVSD-67001,Online,1,KYO,TVS,TVSD
626969,2025-04-08 18:12:43.110,PCTC-97328,Tienda,1,YOK,PCT,PCTC
626970,2025-04-09 03:46:15.115,ELEH-89173,Online,1,YOK,ELE,ELEH
626971,2025-04-09 12:02:37.657,AUDD-93430,Online,1,OSA,AUD,AUDD
626972,2025-04-09 12:31:32.576,AUDE-80545,Online,1,KOB,AUD,AUDE
626973,2025-04-09 22:33:43.309,SALA-83285,Online,1,TOK,SAL,SALA
626974,2025-04-10 01:50:45.021,SALB-86147,Online,1,OKA,SAL,SALB
626975,2025-04-10 10:13:44.682,HOGC-38780,Online,3,TOK,HOG,HOGC
626976,2025-04-10 12:26:36.653,TREB-61270,Online,3,OSA,TRE,TREB
626977,2025-04-11 00:24:06.427,PMUC-85322,Online,1,NAO,PMU,PMUC
626978,2025-04-11 03:53:42.875,CAMG-22492,Tienda,1,TOK,CAM,CAMG
626979,2025-04-11 06:05:56.364,CAME-33056,Online,3,YOK,CAM,CAME
626980,2025-04-11 16:03:48.573,AUDG-55619,Online,1,TOK,AUD,AUDG
626981,2025-04-11 20:40:44.852,PMUA-46620,Online,1,OSA,PMU,PMUA
626982,2025-04-12 08:08:20.926,EAGB-52586,Online,1,NAA,EAG,EAGB
626983,2025-04-12 16:08:36.711,PCTE-38007,Online,1,OSA,PCT,PCTE
626984,2025-04-13 01:51:34.971,TREC-59280,Online,1,YOK,TRE,TREC
626985,2025-04-13 08:46:54.574,TVSC-31110,Online,1,TOK,TVS,TVSC
626986,2025-04-13 09:10:04.397,CAMG-38874,Online,1,TOK,CAM,CAMG
626987,2025-04-13 19:46:08.509,HINC-68874,Online,1,TOK,HIN,HINC
626988,2025-04-14 05:30:33.842,CAMF-10559,Online,1,SAP,CAM,CAMF
626989,2025-04-14 10:15:51.285,SVSB-78752,Online,1,OSA,SVS,SVSB
626990,2025-04-14 16:45:20.511,HOGA-98849,Online,3,TOK,HOG,HOGA
626991,2025-04-15 02:02:34.946,TCLA-76964,Online,1,OSA,TCL,TCLA
626992,2025-04-15 08:47:20.877,VALB-76040,Online,1,OSA,VAL,VALB
626993,2025-04-15 13:35:32.033,TREA-44920,Online,1,NAA,TRE,TREA
626994,2025-04-16 00:05:48.680,CAMD-97282,Online,3,TOK,CAM,CAMD
626995,2025-04-16 08:26:48.953,HINB-33312,Online,1,YOK,HIN,HINB
626996,2025-04-16 13:04:52.505,VJGA-70297,Online,1,TOK,VJG,VJGA
626997,2025-04-16 13:52:18.422,VALC-92225,Online,1,NAO,VAL,VALC
626998,2025-04-17 00:05:14.270,VALB-40560,Online,1,OSA,VAL,VALB
626999,2025-04-17 00:13:07.690,VALD-12032,Online,1,TOK,VAL,VALD
627000,2025-04-17 02:18:59.888,VALD-50052,Online,1,NAO,VAL,VALD
627001,2025-04-17 13:12:05.425,ELEE-74121,Online,3,YOK,ELE,ELEE
627002,2025-04-17 16:03:15.245,PCTC-79338,Online,1,OSA,PCT,PCTC
627003,2025-04-17 16:54:01.154,HINB-80143,Online,2,TOK,HIN,HINB
627004,2025-04-18 04:36:36.671,PCTA-58873,Online,3,OSA,PCT,PCTA
627005,2025-04-18 10:33:59.625,HINC-50077,Online,1,NAO,HIN,HINC
627006,2025-04-18 13:48:47.163,TREA-52586,Tienda,1,OSA,TRE,TREA
627007,2025-04-18 20:30:43.855,HOGA-10195,Online,1,SAP,HOG,HOGA
627008,2025-04-18 21:13:51.269,GFTA-36137,Online,1,OKA,GFT,GFTA
627009,2025-04-19 07:48:02.674,SVSC-26779,Tienda,1,OSA,SVS,SVSC
627010,2025-04-19 08:43:56.032,EAGC-40422,Tienda,1,TOK,EAG,EAGC
627011,2025-04-19 17:52:24.677,PCTC-27031,Online,2,TOK,PCT,PCTC
627012,2025-04-19 18:59:04.412,ELEA-52077,Online,2,NAO,ELE,ELEA
627013,2025-04-20 05:49:33.265,AUDF-36007,Tienda,1,YOK,AUD,AUDF
627014,2025-04-20 14:01:19.537,SVSC-74209,Online,1,OSA,SVS,SVSC
627015,2025-04-20 20:31:18.360,CAMD-50650,Tienda,1,CHI,CAM,CAMD
627016,2025-04-21 02:30:07.836,ELEF-39035,Online,3,TOK,ELE,ELEF
627017,2025-04-21 08:31:35.048,HOGA-10195,Online,1,NAO,HOG,HOGA
627018,2025-04-21 20:27:32.815,TVSC-39806,Online,1,TOK,TVS,TVSC
627019,2025-04-21 20:54:39.286,VALB-96786,Online,2,TOK,VAL,VALB
627020,2025-04-22 03:05:35.792,ELEA-95730,Online,1,OSA,ELE,ELEA
627021,2025-04-22 04:56:45.674,AUDD-51870,Online,1,OSA,AUD,AUDD
627022,2025-04-22 08:17:44.467,DEPA-93535,Online,1,KYO,DEP,DEPA
627023,2025-04-22 18:26:17.910,VJGB-97374,Online,1,TOK,VJG,VJGB
627024,2025-04-23 00:48:58.635,ELEB-64108,Online,3,TOK,ELE,ELEB
627025,2025-04-23 01:17:47.025,ELEB-64108,Online,1,OSA,ELE,ELEB
627026,2025-04-23 04:01:29.925,ELEE-79787,Online,1,YOK,ELE,ELEE
627027,2025-04-23 11:23:07.440,HINB-81416,Online,1,OSA,HIN,HINB
627028,2025-04-23 12:25:33.400,TREA-44920,Tienda,1,TOK,TRE,TREA
627029,2025-04-23 13:03:30.402,TVSF-89636,Tienda,1,OSA,TVS,TVSF
627030,2025-04-23 19:20:52.916,SALC-64898,Tienda,1,YOK,SAL,SALC
627031,2025-04-23 21:16:10.846,TVSF-74699,Online,1,TOK,TVS,TVSF
627032,2025-04-24 00:28:13.806,PMUB-14449,Online,1,TOK,PMU,PMUB
627033,2025-04-24 08:42:08.459,VJGC-20413,Online,1,OSA,VJG,VJGC
627034,2025-04-24 13:12:16.744,HIND-12319,Tienda,3,TOK,HIN,HIND
627035,2025-04-24 20:04:54.093,EAGA-33983,Online,3,TOK,EAG,EAGA
627036,2025-04-25 08:00:04.172,TREC-33239,Online,1,OKA,TRE,TREC
627037,2025-04-25 17:05:38.831,PCTA-87890,Online,1,NAO,PCT,PCTA
627038,2025-04-26 04:13:52.186,SVSB-30110,Online,2,OSA,SVS,SVSB
627039,2025-04-26 10:29:17.752,TVSF-66259,Online,1,TOK,TVS,TVSF
627040,2025-04-26 20:33:59.754,PMUA-91660,Online,1,TOK,PMU,PMUA
627041,2025-04-27 01:19:46.838,ELED-48374,Online,1,TOK,ELE,ELED
627042,2025-04-27 07:59:41.048,HOGC-59300,Tienda,1,YOK,HOG,HOGC
627043,2025-04-27 16:33:16.101,TVSC-85301,Tienda,1,NAO,TVS,TVSC
627044,2025-04-28 00:35:59.563,PCTG-79916,Online,1,TOK,PCT,PCTG
627045,2025-04-28 11:39:11.267,AUDD-51870,Tienda,1,TOK,AUD,AUDD
627046,2025-04-28 19:44:04.335,ELEA-50206,Online,1,YOK,ELE,ELEA
627047,2025-04-28 22:57:24.419,SVSB-65802,Online,3,OSA,SVS,SVSB
627048,2025-04-28 23:02:50.695,PMUE-62157,Online,1,TOK,PMU,PMUE
627049,2025-04-29 06:53:35.925,EAGB-86819,Online,1,OSA,EAG,EAGB
627050,2025-04-29 11:01:28.432,CAMG-55741,Online,1,TOK,CAM,CAMG
627051,2025-04-29 20:54:17.888,AUDD-27432,Online,1,YOK,AUD,AUDD
627052,2025-04-30 07:20:16.871,PMUC-90916,Online,2,YOK,PMU,PMUC
627053,2025-04-30 09:02:11.280,SALA-92498,Online,1,TOK,SAL,SALA
627054,2025-04-30 11:08:02.989,VJGB-97374,Online,1,OSA,VJG,VJGB
627055,2025-04-30 17:28:23.042,ELEA-16925,Tienda,1,FUK,ELE,ELEA
627056,2025-04-30 19:58:09.007,TREA-54559,Online,1,KYO,TRE,TREA
627057,2025-05-01 02:52:56.539,SALC-74981,Online,1,TOK,SAL,SALC
627058,2025-05-01 05:22:25.923,SALC-16651,Online,2,OSA,SAL,SALC
627059,2025-05-01 06:46:28.488,PCTA-58873,Online,1,YOK,PCT,PCTA
627060,2025-05-01 07:52:19.972,SALB-74905,Online,2,OSA,SAL,SALB
627061,2025-05-01 08:36:10.773,ELED-58763,Online,3,YOK,ELE,ELED
627062,2025-05-01 14:54:10.506,VALA-62707,Online,1,YOK,VAL,VALA
627063,2025-05-01 23:54:37.378,CAMD-91108,Online,1,YOK,CAM,CAMD
627064,2025-05-02 10:14:53.046,HOGC-31283,Online,1,TOK,HOG,HOGC
627065,2025-05-02 13:54:44.838,ELEA-94156,Tienda,1,OSA,ELE,ELEA
627066,2025-05-02 15:15:15.448,TVSH-58041,Tienda,1,TOK,TVS,TVSH
627067,2025-05-02 23:31:59.117,PMUD-76670,Tienda,1,OSA,PMU,PMUD
627068,2025-05-03 06:51:38.745,TVSH-73612,Online,1,OSA,TVS,TVSH
627069,2025-05-03 07:47:20.605,SVSC-89352,Online,1,TOK,SVS,SVSC
627070,2025-05-03 07:57:37.734,TVSA-31282,Online,2,OSA,TVS,TVSA
627071,2025-05-03 12:02:57.770,PCTD-28484,Online,1,YOK,PCT,PCTD
627072,2025-05-03 14:23:43.989,TVSJ-35413,Online,2,NAO,TVS,TVSJ
627073,2025-05-03 20:50:43.609,JUGA-76388,Online,3,OSA,JUG,JUGA
627074,2025-05-04 08:25:37.311,PMUE-67482,Online,1,TOK,PMU,PMUE
627075,2025-05-04 17:41:17.086,ELEA-50206,Online,1,NAA,ELE,ELEA
627076,2025-05-05 01:18:04.006,TREA-12574,Online,2,NAO,TRE,TREA
627077,2025-05-05 13:11:06.735,SALD-54827,Tienda,1,SEN,SAL,SALD
627078,2025-05-05 22:19:10.167,PCTG-19234,Online,2,OSA,PCT,PCTG
627079,2025-05-06 06:28:38.134,TVSG-48474,Online,1,OSA,TVS,TVSG
627080,2025-05-06 16:16:55.330,TVSF-97412,Online,1,TOK,TVS,TVSF
627081,2025-05-06 23:01:34.190,PMUC-90916,Online,1,OSA,PMU,PMUC
627082,2025-05-07 05:16:36.509,VALB-67289,Online,3,YOK,VAL,VALB
627083,2025-05-07 11:53:03.924,PCTG-79916,Online,1,TOK,PCT,PCTG
627084,2025-05-07 22:48:42.113,HOGC-31283,Tienda,1,TOK,HOG,HOGC
627085,2025-05-08 01:52:02.573,VJGA-75858,Online,1,CHI,VJG,VJGA
627086,2025-05-08 13:07:46.573,AUDD-86021,Tienda,1,NAO,AUD,AUDD
627087,2025-05-08 17:07:31.703,TCLA-36993,Tienda,1,YOK,TCL,TCLA
627088,2025-05-08 23:34:21.512,PCTG-83764,Online,3,SEN,PCT,PCTG
627089,2025-05-09 11:28:15.069,PCTE-88423,Online,2,KYO,PCT,PCTE
627090,2025-05-09 15:05:56.081,CAMG-19965,Online,1,YOK,CAM,CAMG
627091,2025-05-10 02:28:41.114,PCTG-96305,Online,1,OSA,PCT,PCTG
627092,2025-05-10 04:31:25.851,EAGA-94103,Online,1,OSA,EAG,EAGA
627093,2025-05-10 08:44:05.271,PMUC-44971,Online,1,TOK,PMU,PMUC
627094,2025-05-10 12:27:16.504,HINB-81416,Online,1,TOK,HIN,HINB
627095,2025-05-10 19:10:20.709,PMUE-52590,Online,2,OSA,PMU,PMUE
627096,2025-05-11 05:10:35.062,PCTE-31451,Online,1,OSA,PCT,PCTE
627097,2025-05-11 06:28:37.017,PCTA-79303,Online,1,OSA,PCT,PCTA
627098,2025-05-11 18:21:41.580,TCLA-81111,Online,2,NAO,TCL,TCLA
627099,2025-05-12 02:30:23.659,PMUD-76670,Online,1,TOK,PMU,PMUD
627100,2025-05-12 03:01:24.294,TVSB-13905,Online,1,OSA,TVS,TVSB
627101,2025-05-12 05:04:16.823,TVSH-94394,Online,1,TOK,TVS,TVSH
627102,2025-05-12 14:03:15.929,ELEA-72745,Online,1,KYO,ELE,ELEA
627103,2025-05-13 01:56:54.868,AUDC-86094,Online,1,OSA,AUD,AUDC
627104,2025-05-13 12:12:56.268,PCTF-23943,Online,1,OKA,PCT,PCTF
627105,2025-05-13 19:29:45.593,JUGB-18137,Tienda,1,TOK,JUG,JUGB
627106,2025-05-13 23:19:29.319,TREA-44920,Online,1,TOK,TRE,TREA
627107,2025-05-14 03:34:52.019,TCLA-36565,Online,1,OSA,TCL,TCLA
627108,2025-05-14 07:00:23.486,HOGB-42827,Online,1,NAO,HOG,HOGB
627109,2025-05-14 11:47:50.270,AUDG-52341,Online,3,KAW,AUD,AUDG
627110,2025-05-14 21:52:08.673,EAGC-95207,Tienda,2,TOK,EAG,EAGC
627111,2025-05-14 22:13:27.929,SVSB-70583,Tienda,1,YOK,SVS,SVSB
627112,2025-05-15 09:58:12.275,CAMC-93921,Online,1,OSA,CAM,CAMC
627113,2025-05-15 12:11:09.590,AUDC-81599,Online,1,OSA,AUD,AUDC
627114,2025-05-15 22:00:46.212,SALC-14541,Online,1,TOK,SAL,SALC
627115,2025-05-16 02:52:06.752,ELEH-14712,Online,1,FUK,ELE,ELEH
627116,2025-05-16 12:33:18.214,EAGB-64686,Online,1,NAO,EAG,EAGB
627117,2025-05-16 19:38:57.138,AUDA-45895,Online,1,SAP,AUD,AUDA
627118,2025-05-16 22:48:50.164,AUDB-93155,Online,3,OSA,AUD,AUDB
627119,2025-05-17 00:12:06.404,ELEH-50758,Tienda,1,TOK,ELE,ELEH
627120,2025-05-17 04:06:08.391,EAGA-73172,Online,1,CHI,EAG,EAGA
627121,2025-05-17 15:12:32.400,TREB-49861,Online,1,TOK,TRE,TREB
627122,2025-05-17 17:01:06.051,VALB-67289,Online,2,TOK,VAL,VALB
627123,2025-05-17 18:14:44.223,PCTE-68553,Online,1,TOK,PCT,PCTE
627124,2025-05-18 03:48:47.874,AUDD-93430,Online,2,KOB,AUD,AUDD
627125,2025-05-18 14:00:09.051,TVSB-66291,Online,1,OSA,TVS,TVSB
627126,2025-05-18 17:17:17.097,ELEH-70263,Online,1,TOK,ELE,ELEH
627127,2025-05-19 02:42:29.219,GFTA-18366,Online,3,SAI,GFT,GFTA
627128,2025-05-19 05:39:16.124,HINC-71647,Online,1,NAO,HIN,HINC
627129,2025-05-19 11:32:02.298,PCTE-38007,Online,1,TOK,PCT,PCTE
627130,2025-05-19 13:04:24.337,TREC-29209,Online,1,SAI,TRE,TREC
627131,2025-05-19 19:47:09.938,JUGA-11747,Online,1,TOK,JUG,JUGA
627132,2025-05-20 06:08:36.371,TVSC-95263,Online,1,TOK,TVS,TVSC
627133,2025-05-20 13:40:25.846,TVSG-42564,Online,1,FUK,TVS,TVSG
627134,2025-05-20 19:23:15.840,VALD-50052,Online,1,TOK,VAL,VALD
627135,2025-05-20 19:26:08.220,GFTB-13491,Tienda,2,TOK,GFT,GFTB
627136,2025-05-21 01:23:48.031,DEPC-31630,Online,1,TOK,DEP,DEPC
627137,2025-05-21 08:12:11.096,HOGA-98849,Online,1,OSA,HOG,HOGA
627138,2025-05-21 09:25:54.312,VALD-85277,Online,1,OKA,VAL,VALD
627139,2025-05-21 14:38:15.635,TVSE-39365,Online,1,YOK,TVS,TVSE
627140,2025-05-21 18:10:01.541,JUGB-88309,Online,1,YOK,JUG,JUGB
627141,2025-05-22 00:05:50.755,CAMF-67325,Online,1,YOK,CAM,CAMF
627142,2025-05-22 03:09:04.567,HINB-22463,Online,1,TOK,HIN,HINB
627143,2025-05-22 04:11:43.064,ELEE-20550,Online,1,TOK,ELE,ELEE
627144,2025-05-22 10:51:45.429,HINC-67291,Online,1,OSA,HIN,HINC
627145,2025-05-22 21:29:31.375,PMUC-44971,Online,2,TOK,PMU,PMUC
627146,2025-05-23 01:13:41.634,CAMD-91419,Online,1,YOK,CAM,CAMD
627147,2025-05-23 07:41:28.068,ELEE-79787,Tienda,1,TOK,ELE,ELEE
627148,2025-05-23 18:18:34.007,PCTF-23943,Online,2,OSA,PCT,PCTF
627149,2025-05-23 23:40:46.805,SALB-20670,Online,1,OSA,SAL,SALB
627150,2025-05-24 00:59:07.825,PMUA-42938,Online,1,TOK,PMU,PMUA
627151,2025-05-24 12:42:26.477,HINC-99639,Tienda,1,TOK,HIN,HINC
627152,2025-05-24 19:22:21.722,TVSH-94394,Tienda,1,TOK,TVS,TVSH
627153,2025-05-25 02:29:57.104,TVSA-92623,Online,1,NAO,TVS,TVSA
627154,2025-05-25 04:36:48.089,AUDA-50453,Online,2,SAI,AUD,AUDA
627155,2025-05-25 11:09:31.123,VJGA-20197,Online,1,TOK,VJG,VJGA
627156,2025-05-25 18:51:30.596,VALA-78873,Online,1,YOK,VAL,VALA
627157,2025-05-25 23:24:19.317,PCTC-82433,Online,1,HIR,PCT,PCTC
627158,2025-05-26 07:39:09.320,ELEE-20550,Online,1,NAO,ELE,ELEE
627159,2025-05-26 16:02:06.452,PCTB-39061,Online,1,KYO,PCT,PCTB
627160,2025-05-26 20:46:52.402,DEPC-31630,Online,1,FUK,DEP,DEPC
627161,2025-05-26 21:26:50.566,VJGA-77269,Online,1,TOK,VJG,VJGA
627162,2025-05-27 05:57:59.072,JUGB-42100,Online,1,TOK,JUG,JUGB
627163,2025-05-27 14:42:46.038,PMUF-96262,Tienda,1,TOK,PMU,PMUF
627164,2025-05-27 19:44:07.596,PMUA-18768,Online,2,TOK,PMU,PMUA
627165,2025-05-28 07:41:57.115,SALC-82294,Online,1,OSA,SAL,SALC
627166,2025-05-28 08:58:08.333,TVSJ-35413,Online,1,YOK,TVS,TVSJ
627167,2025-05-28 19:04:39.882,SALB-86147,Online,1,TOK,SAL,SALB
627168,2025-05-29 01:44:46.909,TVSB-29437,Online,1,NAO,TVS,TVSB
627169,2025-05-29 03:33:34.639,VALB-40560,Online,2,KAW,VAL,VALB
627170,2025-05-29 04:36:47.228,TREB-61270,Tienda,1,SAP,TRE,TREB
627171,2025-05-29 07:04:22.680,GFTB-64100,Online,1,YOK,GFT,GFTB
627172,2025-05-29 16:14:39.016,AUDD-19098,Online,1,NAO,AUD,AUDD
627173,2025-05-29 23:56:38.054,TREA-19376,Online,2,OSA,TRE,TREA
627174,2025-05-30 01:24:46.542,CAMB-73801,Online,2,OSA,CAM,CAMB
627175,2025-05-30 06:32:49.361,HINC-99639,Tienda,3,OSA,HIN,HINC
627176,2025-05-30 14:54:04.108,PMUC-85322,Online,1,TOK,PMU,PMUC
627177,2025-05-30 18:03:24.807,PMUF-91948,Online,1,YOK,PMU,PMUF
627178,2025-05-31 00:28:37.144,ELEA-94156,Tienda,2,TOK,ELE,ELEA
627179,2025-05-31 07:12:27.842,PCTA-79303,Online,3,KYO,PCT,PCTA
627180,2025-05-31 08:22:19.979,ELEA-94156,Online,1,NAO,ELE,ELEA
627181,2025-05-31 09:15:53.637,TVSH-94394,Online,2,YOK,TVS,TVSH
627182,2025-05-31 14:27:59.858,AUDD-51870,Online,3,KYO,AUD,AUDD
627183,2025-05-31 17:43:53.710,PMUA-18768,Online,3,TOK,PMU,PMUA
627184,2025-05-31 23:31:23.310,CAMB-76266,Online,1,TOK,CAM,CAMB
627185,2025-06-01 01:20:29.007,JUGA-14058,Online,2,TOK,JUG,JUGA
627186,2025-06-01 12:18:07.230,JUGA-75164,Online,2,TOK,JUG,JUGA
627187,2025-06-01 22:42:03.620,JUGA-14058,Online,1,NAO,JUG,JUGA
627188,2025-06-02 01:22:27.512,CAMD-97282,Online,1,OSA,CAM,CAMD
627189,2025-06-02 09:08:57.161,HINB-52731,Online,1,NAO,HIN,HINB
627190,2025-06-02 13:14:53.169,PCTG-55933,Online,1,NAO,PCT,PCTG
627191,2025-06-02 23:56:06.321,TVSK-97454,Online,1,TOK,TVS,TVSK
627192,2025-06-03 09:08:44.213,PMUB-64632,Online,1,KAW,PMU,PMUB
627193,2025-06-03 19:10:35.229,ELEA-95730,Online,1,TOK,ELE,ELEA
627194,2025-06-04 03:24:55.315,HINC-14276,Online,1,TOK,HIN,HINC
627195,2025-06-04 10:03:21.939,TREC-38459,Online,1,SEN,TRE,TREC
627196,2025-06-04 21:18:40.157,TVSG-32098,Online,2,YOK,TVS,TVSG
627197,2025-06-05 02:33:59.442,AUDG-56768,Online,1,NAO,AUD,AUDG
627198,2025-06-05 09:17:15.281,SALD-37091,Tienda,1,NAO,SAL,SALD
